# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.8764470921500799,0.7681595053383307,1.7478560023326093,2.0065628991092916,-151.57534050874378,0.0,0.04512376422938008,22.161271717418025,4.612738255898308,-12.800506084330328
 0.8814528085477795,0.7769590536967685,1.7578999006978653,2.006485699004366,-151.55258178368697,0.0,0.044199260688571634,22.624812823137663,4.546547037158198,-13.223126018591138
 0.8864266416807882,0.7857521910814806,1.7678794502285777,2.0064101999086903,-151.5303056513133,0.0,0.0432701662246198,23.110611473246927,4.478665001007754,-13.647831428028177
 0.8913691573437491,0.7945389746637054,1.7777957990245148,2.006336342087891,-151.5085135997469,0.0,0.04233651855118213,23.620270022700716,4.409101164757838,-14.074580839718
 0.8962809054794445,0.8033194615270529,1.7876500628231862,2.0062640686025808,-151.4872071020599,0.0,0.041398357103105576,24.155547948664445,4.337864462581825,-14.503329610553871
 0.901162420804016,0.8120937086693543,1.7974433262834393,2.00619332504355,-151.46638761618917,0.0,0.04045572169945162,24.718382418908995,4.26496374311337,-14.93403474562583
 0.9060142234007827,0.8208617730045232,1.807176644204774,2.006124059503385,-151.4460565848422,0.0,0.03950865151846803,25.31091195386806,4.1904077796765105,-15.366652280235567
 0.9108368192845634,0.82962371136442,1.8168510426853215,2.0060562223520213,-151.42621543539363,0.0,0.03855718658580788,25.935502264267377,4.114205280049757,-15.801137284390357
 0.9156307009382838,0.8383795805007325,1.8264675202228289,2.0059897661520862,-151.40686557974604,0.0,0.03760136840812119,26.59477679498544,4.036364901203032,-16.237442738352687
 0.9203963478235213,0.8471294370868759,1.8360270487617965,2.0059246455250443,-151.38800841431132,0.0,0.03664123731852346,27.29165479066571,3.9568952313937467,-16.675526266005523
 0.9251342268665067,0.8558733377198886,1.8455305746900272,2.005860817046629,-151.36964531979203,0.0,0.03567683576496191,28.029391580239196,3.8758048385527393,-17.115336230684203
 0.9298447929210323,0.864611338922357,1.8549790197875515,2.0057982391408986,-151.35177766122055,0.0,0.034708204991568514,28.81163114724385,3.793102222677795,-17.55683179423615
 0.934528489209579,0.8733434971443378,1.864373282130619,2.00573687197432,-151.33440678773576,0.0,0.03373538728904883,29.642463903908393,3.70879587715259,-17.99995993151051
 0.9391857477439156,0.8820698687652975,1.8737142369534898,2.0056766773849297,-151.31753403255004,0.0,0.0327584254849064,30.526497693265345,3.622894254487175,-18.444675560114767
 0.9438169897263269,0.8907905100960649,1.883002737470222,2.005617618774512,-151.30116071283726,0.0,0.03177736299215746,31.468942223015688,3.5354057885515635,-18.890929532051903
